theta_rad,theta_deg,A_observable,B_complement,A_plus_B,G_gap
0.7775441817634738,44.550000000000004,0.5078536586559103,0.49214634134408963,0.9999999999999999,0.2499383200457164
0.7783295799268712,44.595,0.5070683480190165,0.49293165198098365,1.0,0.2499500384562821
0.7791149780902688,44.64,0.5062830199416763,0.4937169800583237,1.0,0.24996052366041252
0.7799003762536661,44.685,0.5054976763616091,0.49450232363839086,1.0,0.249969775554623
0.7806857744170637,44.730000000000004,0.504712319216572,0.49528768078342805,1.0,0.24997779404760115
0.7814711725804611,44.775,0.5039269504443556,0.4960730495556444,1.0,0.2499845790602076
0.7822565707438586,44.82000000000001,0.5031415719827794,0.49685842801722063,1.0,0.24999013052547706
0.783041968907256,44.865,0.5023561857696867,0.4976438142303133,1.0,0.2499944483886187
0.7838273670706535,44.910000000000004,0.5015707937429398,0.4984292062570603,1.0,0.24999753260701718
0.7846127652340509,44.955000000000005,0.5007853978404154,0.49921460215958463,1.0,0.2499993831502323
0.7853981633974483,45.0,0.5000000000000001,0.4999999999999999,1.0,0.25
0.7861835615608458,45.045,0.49921460215958446,0.5007853978404155,1.0,0.24999938315023226
0.7869689597242432,45.09,0.4984292062570603,0.5015707937429398,1.0,0.24999753260701718
0.7877543578876407,45.135000000000005,0.4976438142303133,0.5023561857696868,1.0,0.24999444838861876
0.7885397560510381,45.18,0.49685842801722047,0.5031415719827794,0.9999999999999999,0.24999013052547697
0.7893251542144356,45.225,0.49607304955564424,0.5039269504443556,0.9999999999999999,0.24998457906020752
0.790110552377833,45.27,0.49528768078342794,0.504712319216572,1.0,0.2499777940476011
0.7908959505412305,45.315000000000005,0.49450232363839086,0.5054976763616091,1.0,0.249969775554623
0.7916813487046279,45.36,0.4937169800583237,0.5062830199416763,1.0,0.24996052366041252
0.7924667468680253,45.405,0.49293165198098365,0.5070683480190163,1.0,0.24995003845628208
0.7932521450314228,45.45,0.49214634134408963,0.5078536586559105,1.0,0.2499383200457165
0.7940375431948202,45.495,0.4913610500853177,0.5086389499146824,1.0,0.24992536854437167
0.7948229413582177,45.540000000000006,0.4905757801422959,0.509424219857704,1.0,0.24991118408007362
0.7956083395216151,45.585,0.4897905334525997,0.5102094665474002,0.9999999999999999,0.24989576679281747
0.7963937376850126,45.63,0.4890053119537474,0.5109946880462526,1.0,0.2498791168347656
0.79717913584841,45.675000000000004,0.4882201175831949,0.511779882416805,1.0,0.2498612343702462
0.7979645340118074,45.72,0.48743495227833133,0.5125650477216687,1.0,0.2498421195757522
0.798749932175205,45.765,0.4866498179764738,0.5133501820235262,1.0,0.2498217726399387
0.7995353303386024,45.81,0.4858647166148634,0.5141352833851366,1.0,0.2498001937636219
0.8003207285019999,45.855000000000004,0.4850796501306595,0.5149203498693405,1.0,0.2497773831597765
0.8011061266653973,45.9,0.48429462046093585,0.5157053795390641,1.0,0.24975334105353394
0.8018915248287948,45.94500000000001,0.48350962954267496,0.5164903704573252,1.0,0.24972806768218023
0.8026769229921922,45.99,0.4827246793127638,0.5172753206872363,1.0,0.24970156329515317
0.8034623211555897,46.035000000000004,0.48193977170798924,0.5180602282920107,1.0,0.24967382815404043
0.8042477193189871,46.080000000000005,0.4811549086650327,0.5188450913349674,1.0,0.24964486253257676
0.8050331174823845,46.125,0.48037009212046566,0.5196299078795343,1.0,0.249614666716641
0.805818515645782,46.17,0.47958532401074494,0.5204146759892551,1.0,0.24958324100425372
0.8066039138091794,46.215,0.478800606272208,0.521199393727792,1.0,0.24955058570557406
0.8073893119725769,46.260000000000005,0.47801594084106747,0.5219840591589325,1.0,0.24951670114289656
0.8081747101359743,46.305,0.4772313296534078,0.5227686703465922,1.0,0.24948158765064823
0.8089601082993718,46.35,0.47644677464517854,0.5235532253548213,0.9999999999999998,0.24944524557538492
0.8097455064627692,46.395,0.4756622777521917,0.5243377222478082,0.9999999999999999,0.2494076752757885
0.8105309046261667,46.440000000000005,0.4748778409101151,0.5251221590898848,0.9999999999999999,0.24936887712266245
0.8113163027895641,46.485,0.47409346605446884,0.5259065339455311,1.0,0.24932885149892903
0.8121017009529615,46.53,0.4733091551206198,0.5266908448793802,1.0,0.24928759879962487
0.812887099116359,46.575,0.472524910043777,0.5274750899562228,0.9999999999999998,0.24924511943189737
0.8136724972797564,46.62,0.47174073275898776,0.5282592672410124,1.0,0.2492014138150011
0.814457895443154,46.665000000000006,0.4709566252011311,0.5290433747988689,1.0,0.2491564823802924
0.8152432936065513,46.71,0.47017258930491457,0.5298274106950853,0.9999999999999999,0.24911032557122664
0.8160286917699489,46.755,0.46938862700486894,0.530611372995131,0.9999999999999999,0.2490629438433529
0.8168140899333463,46.800000000000004,0.4686047402353432,0.5313952597646567,1.0,0.2490143376643097
0.8175994880967437,46.845,0.46782093093050026,0.5321790690694999,1.0,0.2489645075138204
0.8183848862601412,46.89,0.46703720102431107,0.5329627989756889,1.0,0.2489134538836883
0.8191702844235386,46.935,0.4662535524505518,0.5337464475494482,1.0,0.24886117727779233
0.8199556825869361,46.980000000000004,0.465469987142797,0.5345300128572029,1.0,0.24880767821208138
0.8207410807503335,47.025,0.46468650703441666,0.5353134929655833,1.0,0.24875295721456966
0.821526478913731,47.07000000000001,0.4639031140585696,0.5360968859414303,1.0,0.24869701482533133
0.8223118770771284,47.115,0.4631198101482005,0.5368801898517995,1.0,0.2486398515964952
0.8230972752405259,47.160000000000004,0.46233659723603354,0.5376634027639664,1.0,0.24858146809223922
0.8238826734039233,47.205000000000005,0.46155347725456913,0.5384465227454309,1.0,0.24852186488878508
0.8246680715673207,47.25,0.4607704521360776,0.5392295478639225,1.0,0.24846104257439228
0.8254534697307182,47.295,0.45998752381259556,0.5400124761874043,0.9999999999999999,0.24839900174935234
0.8262388678941156,47.34,0.4592046942159213,0.5407953057840786,1.0,0.2483357430259835
0.8270242660575131,47.385000000000005,0.4584219652776085,0.5415780347223915,1.0,0.2482712670286236
0.8278096642209105,47.43,0.45763933892896325,0.5423606610710366,0.9999999999999999,0.2482055743936247
0.828595062384308,47.475,0.4568568171010383,0.5431431828989618,1.0,0.2481386657693468
0.8293804605477054,47.52,0.4560744017246285,0.5439255982753717,1.0000000000000002,0.24807054181615076
0.8301658587111029,47.565000000000005,0.4552920947302657,0.5447079052697343,1.0,0.2480012032063925
0.8309512568745003,47.61,0.454509898048215,0.5454901019517849,1.0,0.2479306506244162
0.8317366550378977,47.655,0.45372781360846887,0.5462721863915311,1.0,0.24785888476654738
0.8325220532012952,47.7,0.4529458433407428,0.5470541566592572,1.0,0.24778590634108605
0.8333074513646926,47.745,0.4521639891744708,0.5478360108255292,1.0,0.2477117160682999
0.8340928495280902,47.790000000000006,0.45138225303880025,0.5486177469611997,1.0,0.24763631468041672
0.8348782476914876,47.835,0.4506006368625875,0.5493993631374124,1.0,0.24755970292161802
0.8356636458548851,47.88,0.4498191425743925,0.5501808574256074,0.9999999999999999,0.2474818815480308
0.8364490440182825,47.925000000000004,0.4490377721024749,0.5509622278975251,1.0,0.24740285132772075
0.8372344421816799,47.97,0.44825652737478877,0.5517434726252112,1.0,0.24732261304068398
0.8380198403450774,48.015,0.4474754103189776,0.5525245896810226,1.0000000000000002,0.2472411674788403
0.8388052385084748,48.06,0.44669442286237004,0.5533055771376298,0.9999999999999999,0.24715851544602413
0.8395906366718723,48.105000000000004,0.4459135669319751,0.5540864330680249,1.0,0.24707465775797804
0.8403760348352697,48.15,0.44513284445447737,0.5548671555455226,1.0,0.2469895952423434
0.8411614329986672,48.19500000000001,0.4443522573562316,0.5556477426437684,1.0,0.2469033287386529
0.8419468311620646,48.24,0.4435718075632592,0.5564281924367408,1.0,0.24681585909832215
0.8427322293254621,48.285000000000004,0.44279149700124215,0.5572085029987579,1.0,0.24672718718464115
0.8435176274888595,48.330000000000005,0.4420113275955193,0.5579886724044807,1.0,0.24663731387276583
0.8443030256522569,48.375,0.44123130127108123,0.5587686987289188,1.0,0.24654624004970957
0.8450884238156544,48.42,0.4404514199525651,0.5595485800474349,1.0,0.24645396661433425
0.8458738219790518,48.465,0.4396716855642508,0.5603283144357493,1.0,0.2463604944773414
0.8466592201424493,48.510000000000005,0.43889210003005524,0.5611078999699448,1.0,0.24626582456126325
0.8474446183058467,48.555,0.43811266527352843,0.5618873347264716,1.0,0.24616995780045367
0.8482300164692442,48.6,0.4373333832178478,0.5626666167821522,1.0,0.2460728951410789
0.8490154146326416,48.645,0.4365542557858148,0.5634457442141851,1.0,0.24597463754110815
0.8498008127960391,48.690000000000005,0.43577528489984846,0.5642247151001515,1.0,0.24587518597030433
0.8505862109594365,48.735,0.43499647248198253,0.5650035275180176,1.0000000000000002,0.24577454141021443
0.8513716091228339,48.78,0.43421782045385876,0.5657821795461412,1.0,0.2456727048541592
0.8521570072862314,48.825,0.4334393307367238,0.5665606692632761,0.9999999999999999,0.2455696773072247
0.8529424054496288,48.87,0.4326610052514237,0.5673389947485764,1.0,0.24546545978625126
0.8537278036130264,48.915000000000006,0.43188284591839915,0.5681171540816009,1.0,0.24536005331982347
0.8545132017764238,48.96,0.43110485465768095,0.568895145342319,1.0,0.2452534589482607
0.8552985999398213,49.005,0.43032703338888517,0.5696729666111149,1.0,0.24514567772360651
0.8560839981032187,49.050000000000004,0.4295493840312087,0.5704506159687914,1.0,0.24503671070961794
0.8568693962666162,49.095000000000006,0.42877190850342367,0.5712280914965764,1.0,0.2449265589817554
0.8576547944300136,49.14,0.42799460872387385,0.5720053912761262,1.0,0.24481522362717198
0.858440192593411,49.185,0.4272174866104693,0.5727825133895307,1.0,0.2447027057447028
0.8592255907568085,49.230000000000004,0.4264405440806812,0.5735594559193187,0.9999999999999999,0.24458900644485376
0.8600109889202059,49.275,0.4256637830515385,0.5743362169484615,1.0,0.24447412684979128
0.8607963870836034,49.32000000000001,0.4248872054396214,0.5751127945603786,1.0,0.24435806809333033
0.8615817852470008,49.365,0.42411081316105825,0.5758891868389416,0.9999999999999999,0.24424083132092414
0.8623671834103983,49.410000000000004,0.4233346081315197,0.5766653918684803,1.0,0.24412241768965234
0.8631525815737957,49.455000000000005,0.4225585922662144,0.5774414077337856,1.0,0.24400282836820958
0.8639379797371931,49.5,0.4217827674798846,0.5782172325201155,1.0,0.24388206453689423
0.8647233779005906,49.545,0.42100713568680054,0.5789928643131994,1.0,0.24376012738759645
0.865508776063988,49.59,0.42023169880075684,0.5797683011992432,1.0,0.24363701812378682
0.8662941742273855,49.635000000000005,0.4194564587350667,0.5805435412649332,1.0,0.24351273796050396
0.8670795723907829,49.68,0.4186814174025582,0.5813185825974418,1.0,0.24338728812434307
0.8678649705541804,49.725,0.41790657671556847,0.5820934232844316,1.0,0.2432606698534432
0.8686503687175778,49.77,0.4171319385859401,0.5828680614140598,0.9999999999999999,0.24313288439747555
0.8694357668809753,49.815000000000005,0.41635750492501555,0.5836424950749844,1.0,0.2430039330176312
0.8702211650443727,49.86,0.415583277643633,0.584416722356367,1.0,0.24287381698660804
0.8710065632077701,49.905,0.41480925865212137,0.5851907413478787,1.0,0.2427425375885989
0.8717919613711677,49.95,0.41403544986029517,0.5859645501397047,0.9999999999999999,0.24261009611927814
0.8725773595345651,49.995,0.4132618531774512,0.5867381468225488,1.0,0.24247649388578993
0.8733627576979626,50.040000000000006,0.41248847051236187,0.5875115294876381,1.0,0.24234173220673422
0.87414815586136,50.085,0.4117153037732725,0.5882846962267275,1.0,0.24220581241215444
0.8749335540247575,50.13,0.4109423548678948,0.5890576451321051,1.0,0.242068735843524
0.8757189521881549,50.175000000000004,0.41016962570340376,0.5898303742965962,1.0,0.2419305038537334
0.8765043503515524,50.220000000000006,0.40939711818643126,0.5906028818135688,1.0,0.24179111780707652
0.8772897485149498,50.265,0.4086248342230631,0.5913751657769368,1.0,0.2416505790792373
0.8780751466783472,50.31,0.40785277571883344,0.5921472242811667,1.0000000000000002,0.24150888905727647
0.8788605448417447,50.355000000000004,0.40708094457871924,0.5929190554212806,0.9999999999999999,0.2413660491396169
0.8796459430051421,50.4,0.40630934270713776,0.5936906572928623,1.0,0.24122206073603147
0.8804313411685396,50.44500000000001,0.4055379720079394,0.5944620279920606,1.0,0.24107692526762717
0.881216739331937,50.49,0.40476683438440497,0.5952331656155949,0.9999999999999999,0.2409306441668326
0.8820021374953345,50.535000000000004,0.4039959317392399,0.59600406826076,1.0,0.2407832188773833
0.8827875356587319,50.580000000000005,0.4032252659745699,0.5967747340254301,1.0,0.2406346508543073
0.8835729338221293,50.625,0.40245483899193585,0.5975451610080642,1.0,0.24048494156391087
0.8843583319855268,50.67,0.40168465269229,0.5983153473077102,1.0000000000000002,0.24033409248376442
0.8851437301489242,50.715,0.40091470897599035,0.5990852910240096,1.0,0.2401821051026873
0.8859291283123217,50.760000000000005,0.40014500974279643,0.5998549902572036,1.0,0.24002898092073377
0.8867145264757191,50.805,0.3993755568918648,0.6006244431081351,1.0,0.23987472144917765
0.8874999246391166,50.85,0.39860635232174363,0.6013936476782562,0.9999999999999998,0.23971932821049755
0.888285322802514,50.895,0.39783739793036904,0.6021626020696309,1.0,0.23956280273836222
0.8890707209659116,50.940000000000005,0.3970686956150592,0.6029313043849407,0.9999999999999999,0.23940514657761464
0.889856119129309,50.985,0.3963002472725111,0.603699752727489,1.0,0.23924636128425772
0.8906415172927064,51.03,0.39553205479879416,0.6044679452012058,1.0,0.23908644842543786
0.8914269154561039,51.075,0.39476412008934714,0.6052358799106529,1.0,0.23892540957943065
0.8922123136195013,51.12,0.3939964450389727,0.6060035549610273,1.0,0.23876324633562446
0.8929977117828988,51.165000000000006,0.3932290315418325,0.6067709684581675,1.0,0.23859996029450498
0.8937831099462962,51.21,0.3924618814914433,0.6075381185085568,1.0,0.23843555306763964
0.8945685081096937,51.255,0.39169499678067143,0.6083050032193286,1.0,0.23827002627766122
0.8953539062730911,51.300000000000004,0.39092837930172875,0.6090716206982713,1.0,0.23810338155825245
0.8961393044364886,51.345000000000006,0.3901620309461675,0.6098379690538325,1.0,0.23793562055412934
0.896924702599886,51.39,0.38939595360487644,0.6106040463951236,1.0,0.23776674492102537
0.8977101007632834,51.435,0.388630149168075,0.611369850831925,1.0,0.23759675632567476
0.8984954989266809,51.480000000000004,0.3878646195253093,0.6121353804746905,0.9999999999999998,0.2374256564457963
0.8992808970900783,51.525,0.38709936656544813,0.6129006334345519,1.0,0.23725344697007697
0.9000662952534758,51.57000000000001,0.3863343921766767,0.6136656078233232,1.0,0.23708012959815444
0.9008516934168732,51.615,0.3855696982464935,0.6144303017535064,1.0,0.23690570604060143
0.9016370915802707,51.660000000000004,0.3848052866617047,0.6151947133382955,1.0000000000000002,0.23673017801890803
0.9024224897436681,51.705000000000005,0.3840411593084199,0.6159588406915802,1.0000000000000002,0.23655354726546482
0.9032078879070655,51.75,0.3832773180720473,0.6167226819279528,1.0,0.236375815523546
0.903993286070463,51.795,0.3825137648372893,0.6174862351627107,1.0,0.23619698454729227
0.9047786842338604,51.84,0.3817505014881376,0.6182494985118624,1.0,0.23601705610169305
0.9055640823972579,51.885000000000005,0.38098752990786866,0.6190124700921312,0.9999999999999999,0.2358360319625695
0.9063494805606553,51.93,0.38022485197903916,0.6197751480209609,1.0,0.23565391391655693
0.9071348787240529,51.975,0.3794624695834807,0.6205375304165195,1.0000000000000002,0.23547070376108675
0.9079202768874503,52.02,0.3787003846022963,0.6212996153977037,1.0,0.2352864033043692
0.9087056750508478,52.065000000000005,0.3779385989158548,0.6220614010841452,1.0,0.23510101436537545
0.9094910732142452,52.11,0.3771771144037869,0.6228228855962131,1.0,0.23491453877381954
0.9102764713776426,52.155,0.37641593294497955,0.6235840670550203,0.9999999999999999,0.23472697837014017
0.9110618695410401,52.2,0.3756550564175726,0.6243449435824274,1.0,0.23453833500548293
0.9118472677044375,52.245,0.3748944866989532,0.6251055133010468,1.0,0.2343486105416816
0.912632665867835,52.290000000000006,0.37413422566575144,0.6258657743342485,1.0,0.23415780685124
0.9134180640312324,52.335,0.373374275193836,0.626625724806164,1.0,0.2339659258173136
0.9142034621946299,52.38,0.37261463715830884,0.6273853628416912,1.0,0.2337729693336907
0.9149888603580273,52.425000000000004,0.3718553134335017,0.6281446865664984,1.0,0.23357893930477394
0.9157742585214248,52.470000000000006,0.37109630589297005,0.62890369410703,1.0,0.23338383764556125
0.9165596566848222,52.515,0.3703376164094897,0.6296623835905103,1.0,0.23318766628162738
0.9173450548482196,52.56,0.3695792468550515,0.6304207531449484,0.9999999999999999,0.23299042714910437
0.9181304530116171,52.605000000000004,0.36882119910085703,0.631178800899143,1.0,0.23279212219466303
0.9189158511750145,52.65,0.3680634750173136,0.6319365249826864,1.0,0.23259275337549298
0.919701249338412,52.69500000000001,0.36730607647403013,0.6326939235259699,1.0,0.23239232265928406
0.9204866475018094,52.74,0.3665490053398122,0.6334509946601877,1.0,0.2321908320242065
0.9212720456652069,52.785000000000004,0.36579226348265764,0.6342077365173424,1.0,0.23198828345889164
0.9220574438286043,52.830000000000005,0.36503585276975187,0.6349641472302483,1.0000000000000002,0.23178467896241198
0.9228428419920018,52.87500000000001,0.36427977506746273,0.6357202249325372,1.0,0.23158002054426147
0.9236282401553992,52.92,0.36352403224133734,0.6364759677586626,0.9999999999999999,0.23137431022433644
0.9244136383187966,52.965,0.3627686261560957,0.6372313738439043,1.0,0.23116755003291456
0.9251990364821941,53.010000000000005,0.36201355867562707,0.637986441324373,1.0,0.2309597420106354
0.9259844346455915,53.055,0.3612588316629857,0.6387411683370142,1.0,0.23075088820848025
0.9267698328089891,53.1,0.3605044469803853,0.6394955530196147,1.0,0.23054099068775186
0.9275552309723865,53.145,0.3597504064891952,0.6402495935108048,1.0,0.23033005152005404
0.928340629135784,53.190000000000005,0.3589967120499353,0.6410032879500648,1.0,0.23011807278727114
0.9291260272991814,53.235,0.3582433655222716,0.6417566344777283,1.0,0.2299050565815477
0.9299114254625788,53.28,0.357490368765012,0.6425096312349879,1.0,0.2296910050052677
0.9306968236259763,53.325,0.3567377236361008,0.6432622763638991,0.9999999999999999,0.22947592017103371
0.9314822217893737,53.37,0.35598543199261545,0.6440145680073845,1.0,0.2292598042016464
0.9322676199527712,53.415000000000006,0.3552334956907604,0.6447665043092395,1.0,0.2290426592300829
0.9330530181161686,53.46,0.3544819165858641,0.645518083414136,1.0,0.2288244873994766
0.9338384162795661,53.505,0.353730696532373,0.646269303467627,1.0,0.22860529086309525
0.9346238144429635,53.550000000000004,0.35297983738384797,0.647020162616152,1.0,0.22838507178432021
0.935409212606361,53.595000000000006,0.35222934099295944,0.6477706590070406,1.0,0.22816383233662493
0.9361946107697584,53.64,0.3514792092114825,0.6485207907885175,1.0,0.22794157470355345
0.9369800089331558,53.685,0.3507294438902929,0.6492705561097072,1.0,0.22771830107869884
0.9377654070965533,53.730000000000004,0.3499800468793619,0.6500199531206381,1.0,0.22749401366568156
0.9385508052599507,53.775,0.34923102002775214,0.6507689799722478,1.0,0.2272687146781279
0.9393362034233482,53.82000000000001,0.348482365183613,0.651517634816387,1.0,0.22704240633964798
0.9401216015867456,53.865,0.34773408419417584,0.6522659158058242,1.0,0.22681509088381366
0.9409069997501431,53.910000000000004,0.34698617890574956,0.6530138210942504,1.0,0.22658677055413673
0.9416923979135405,53.955000000000005,0.3462386511637163,0.6537613488362837,1.0,0.2263574476040467
0.942477796076938,54.00000000000001,0.34549150281252616,0.6545084971874737,0.9999999999999999,0.22612712429686835
0.9432631942403354,54.045,0.34474473569569375,0.6552552643043061,0.9999999999999999,0.22589580290579997
0.9440485924037328,54.09,0.3439983516557926,0.6560016483442074,1.0,0.22566348571389025
0.9448339905671304,54.135000000000005,0.34325235253445086,0.656747647465549,0.9999999999999999,0.22543017501401588
0.9456193887305278,54.18,0.34250674017234767,0.6574932598276523,1.0,0.22519587310885958
0.9464047868939253,54.225,0.3417615164092069,0.6582384835907932,1.0,0.2249605823108863
0.9471901850573227,54.27,0.3410166830837945,0.6589833169162055,1.0,0.22472430494232137
0.9479755832207202,54.315000000000005,0.3402722420339125,0.6597277579660876,1.0,0.224487043335127
0.9487609813841176,54.36,0.3395281950963952,0.6604718049036047,0.9999999999999999,0.22424879983097937
0.949546379547515,54.405,0.33878454410710457,0.6612154558928954,1.0,0.2240095767812459
0.9503317777109125,54.45,0.3380412909009253,0.6619587090990747,1.0,0.2237693765469613
0.9511171758743099,54.495,0.33729843731176085,0.6627015626882391,1.0,0.22352820149880498
0.9519025740377074,54.540000000000006,0.33655598517252866,0.6634440148274712,0.9999999999999998,0.22328605401707727
0.9526879722011048,54.585,0.33581393631515577,0.6641860636848442,1.0,0.22304293649167628
0.9534733703645023,54.63,0.33507229257057347,0.6649277074294265,1.0,0.2227988513220735
0.9542587685278997,54.675000000000004,0.33433105576871447,0.6656689442312855,1.0,0.2225538009172912
0.9550441666912972,54.720000000000006,0.3335902277385066,0.6664097722614933,1.0,0.2223077876958779
0.9558295648546946,54.765,0.33284981030786953,0.6671501896921304,0.9999999999999999,0.22206081408588477
0.956614963018092,54.81,0.33210980530370965,0.6678901946962904,1.0,0.22181288252484174
0.9574003611814895,54.855000000000004,0.3313702145519156,0.6686297854480844,1.0,0.22156399545973304
0.9581857593448869,54.9,0.3306310398773543,0.6693689601226457,1.0,0.22131415534697366
0.9589711575082844,54.94500000000001,0.32989228310386554,0.6701077168961345,1.0,0.22106336465238458
0.9597565556716818,54.99,0.32915394605425835,0.6708460539457417,1.0,0.22081162585116876
0.9605419538350793,55.035000000000004,0.3284160305503058,0.6715839694496942,1.0,0.22055894142788643
0.9613273519984767,55.080000000000005,0.32767853841274147,0.6723214615872586,1.0,0.220305313876431
0.9621127501618743,55.12500000000001,0.32694147146125346,0.6730585285387466,1.0,0.22005074570000388
0.9628981483252717,55.17,0.32620483151448143,0.6737951684855185,0.9999999999999999,0.21979523941109017
0.963683546488669,55.215,0.3254686203900113,0.6745313796099888,1.0,0.21953879753143404
0.9644689446520666,55.260000000000005,0.3247328399043705,0.6752671600956295,1.0,0.219281422592013
0.965254342815464,55.305,0.32399749187302457,0.6760025081269755,1.0,0.21902311713301398
0.9660397409788615,55.35,0.3232625781103714,0.6767374218896286,1.0,0.21876388370380742
0.9668251391422589,55.395,0.32252810042973795,0.677471899570262,1.0,0.2185037248629228
0.9676105373056564,55.440000000000005,0.32179406064337457,0.6782059393566254,1.0,0.21824264317802275
0.9683959354690538,55.485,0.3210604605624518,0.6789395394375481,1.0,0.21798064122587812
0.9691813336324512,55.53,0.3203273019970547,0.6796726980029454,1.0,0.21771772159234246
0.9699667317958487,55.575,0.3195945867561791,0.6804054132438209,1.0,0.2174538868723262
0.9707521299592461,55.62,0.31886231664772713,0.6811376833522729,1.0,0.21718913966977174
0.9715375281226436,55.665000000000006,0.31813049347850253,0.6818695065214975,1.0,0.21692348259762698
0.972322926286041,55.71,0.31739911905420604,0.682600880945794,1.0,0.21665691827781997
0.9731083244494385,55.755,0.31666819517943157,0.6833318048205684,1.0,0.216389449341233
0.9738937226128359,55.800000000000004,0.315937723657661,0.684062276342339,1.0,0.21612107842767642
0.9746791207762334,55.845000000000006,0.31520770629126016,0.6847922937087398,1.0,0.21585180818586283
0.9754645189396308,55.89,0.31447814488147446,0.6855218551185255,1.0,0.2155816412733808
0.9762499171030282,55.935,0.3137490412284242,0.6862509587715759,1.0,0.2153105803566688
0.9770353152664257,55.980000000000004,0.3130203971310997,0.6869796028689001,0.9999999999999998,0.21503862811098828
0.9778207134298231,56.025,0.3122922143873585,0.6877077856126415,1.0,0.2147657872203986
0.9786061115932206,56.07000000000001,0.3115644947939187,0.6884355052060813,1.0,0.2144920603777289
0.979391509756618,56.115,0.31083724014635616,0.6891627598536438,1.0,0.21421745028455266
0.9801769079200155,56.160000000000004,0.3101104522390994,0.6898895477609006,1.0,0.21394195965116064
0.980962306083413,56.205000000000005,0.30938413286542543,0.6906158671345746,1.0,0.21366559119653422
0.9817477042468105,56.25000000000001,0.3086582838174551,0.6913417161825449,1.0,0.21338834764831843
0.9825331024102079,56.295,0.3079329068861487,0.6920670931138513,1.0,0.21311023174279517
0.9833185005736053,56.34,0.30720800386130176,0.6927919961386981,0.9999999999999999,0.21283124622485614
0.9841038987370028,56.385000000000005,0.30648357653154035,0.6935164234684597,1.0,0.2125513938479758
0.9848892969004002,56.43,0.30575962668431694,0.694240373315683,1.0,0.21227067737418406
0.9856746950637977,56.475,0.3050361561059058,0.694963843894094,0.9999999999999998,0.21198909957403922
0.9864600932271951,56.52,0.30431316658139884,0.6956868334186012,1.0,0.21170666322660064
0.9872454913905926,56.565000000000005,0.30359065989470047,0.6964093401052995,1.0,0.21142337111940077
0.98803088955399,56.61,0.30286863782852447,0.6971313621714754,0.9999999999999999,0.2111392260484185
0.9888162877173875,56.65500000000001,0.3021471021643883,0.6978528978356117,1.0,0.21085423081805096
0.9896016858807849,56.7,0.30142605468260963,0.6985739453173904,1.0,0.21056838824108606
0.9903870840441823,56.745,0.3007054971623015,0.6992945028376986,1.0,0.2102817011386746
0.9911724822075798,56.790000000000006,0.29998543138136763,0.7000145686186324,1.0,0.20999417234030243
0.9919578803709772,56.835,0.29926585911649906,0.7007341408835008,0.9999999999999999,0.20970580468376276
0.9927432785343747,56.88,0.2985467821431686,0.7014532178568315,1.0,0.20941660101512805
0.9935286766977721,56.925000000000004,0.2978282022356275,0.7021717977643724,1.0,0.20912656418872166
0.9943140748611696,56.970000000000006,0.2971101211669,0.7028898788331002,1.0000000000000002,0.20883569706709004
0.995099473024567,57.015,0.2963925407087798,0.7036074592912201,1.0,0.2085440025209741
0.9958848711879644,57.06,0.29567546263182554,0.7043245373681745,1.0,0.2082514834292815
0.9966702693513619,57.105000000000004,0.2949588887053557,0.7050411112946442,0.9999999999999999,0.20795814267905727
0.9974556675147593,57.15,0.2942428206974456,0.7057571793025544,1.0,0.2076639831654565
0.9982410656781568,57.19500000000001,0.29352726037492166,0.7064727396250784,1.0,0.20736900779171463
0.9990264638415542,57.24,0.292812209503358,0.707187790496642,1.0,0.2070732194691196
0.9998118620049518,57.285000000000004,0.2920976698470712,0.7079023301529287,0.9999999999999999,0.20677662111698256
1.0005972601683493,57.330000000000005,0.2913836431691172,0.7086163568308826,0.9999999999999998,0.20647921566260974
1.0013826583317467,57.37500000000001,0.2906701312312859,0.7093298687687141,1.0,0.2061810060412729
1.002168056495144,57.42,0.28995713579409693,0.7100428642059032,1.0000000000000002,0.2058819951961806
1.0029534546585415,57.465,0.2892446586167955,0.7107553413832044,0.9999999999999999,0.2055821860784489
1.0037388528219389,57.51,0.2885327014573485,0.7114672985426516,1.0,0.2052815816470731
1.0045242509853365,57.55500000000001,0.287821266072439,0.7121787339275609,1.0,0.20498018486889727
1.0053096491487339,57.6,0.2871103542174636,0.7128896457825363,1.0,0.20467799871858616
1.0060950473121313,57.645,0.28639996764652653,0.7136000323534736,1.0,0.20437502617859513
1.0068804454755287,57.69,0.2856901081124359,0.7143098918875642,1.0,0.20407127023914062
1.0076658436389263,57.73500000000001,0.28498077736669936,0.7150192226333006,1.0,0.2037667338981711
1.0084512418023237,57.78000000000001,0.28427197715952046,0.7157280228404795,1.0,0.20346142016133753
1.009236639965721,57.825,0.283563709239793,0.716436290760207,1.0,0.20315533204196315
1.0100220381291185,57.87,0.2828559753550977,0.7171440246449022,1.0,0.20284847256101404
1.010807436292516,57.915,0.28214877725169757,0.7178512227483024,1.0,0.20254084474706952
1.0115928344559135,57.96000000000001,0.28144211667453345,0.7185578833254664,0.9999999999999999,0.20223245163629172
1.012378232619311,58.005,0.28073599536722044,0.7192640046327796,1.0,0.20192329627239644
1.0131636307827083,58.050000000000004,0.2800304150720424,0.7199695849279576,1.0,0.20161338170662205
1.0139490289461057,58.095,0.2793253775299487,0.7206746224700513,1.0,0.20130271099770033
